id,objectid,id_dto.x,nombre,tipo,estrategia,politica,lineas_acc,zn_fun_mic,pn_pol_rie,sup_ha,ID.PROYECTO,NOMBRE.PROYECTO,DESCRIPCIÓN.GENERAL,id_dto.y,RESPONSABLE.MUNICIPAL,INSTANCIAS.COORDINACION.ESTATAL,INSTANCIAS.COORDINACION.FEDERAL,SUBSISTEMA
127,127,DU-IND-07,XANGARI,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-01, LA-GU-CON-02, LA-GU-CON-03, LA-GU-CON-04, LA-GU-CON-05, LA-GU-CON-06, LA-GU-CON-07, LA-GU-CON-08, LA-GU-CON-09, LA-GU-CON-10",Descarga,Adaptación,163.901,PY_EQ_URB_16,Puerta de Pátzcuaro,"Revitalizar la intersección Periférico y La Huerta con elementos de accesibilidad universal, transferencia modal, mezcal de usos, e impulso de la densificación.",DU-IND-07,Secretaría de Movilidad y Espacio Público (SEMOVEP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
128,128,DU-IND-13,HACIENDA TINIJARO,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-04,LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-13, LA-GU-INT-15
",Descarga,Adaptación,646.892,PY_EQ_URB_30,EL Cerrito Itzícuaro (CBA-16) ,Centro de desarrollo comunitario.,DU-IND-13,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
128,128,DU-IND-13,HACIENDA TINIJARO,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-04,LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-13, LA-GU-INT-15
",Descarga,Adaptación,646.892,PY_EQ_URB_30,EL Cerrito Itzícuaro (CBA-16) ,Jardín vecinal.,DU-IND-13,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
128,128,DU-IND-13,HACIENDA TINIJARO,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-04,LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-13, LA-GU-INT-15
",Descarga,Adaptación,646.892,PY_EQ_URB_30,EL Cerrito Itzícuaro (CBA-16) ,Juegos infantiles,DU-IND-13,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
129,129,DU-IND-18,MARIANO MICHELENA,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-01, LA-GU-CON-02, LA-GU-CON-03, LA-GU-CON-04, LA-GU-CON-05, LA-GU-CON-06, LA-GU-CON-07, LA-GU-CON-08, LA-GU-CON-09, LA-GU-CON-10",Descarga,Adaptación,214.354,PY_EQ_URB_16,Puerta de Pátzcuaro,"Revitalizar la intersección Periférico y La Huerta con elementos de accesibilidad universal, transferencia modal, mezcal de usos, e impulso de la densificación.",DU-IND-18,Secretaría de Movilidad y Espacio Público (SEMOVEP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
135,135,DU-REV-07,OBRERA,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-01, LA-GU-CON-02, LA-GU-CON-03, LA-GU-CON-04, LA-GU-CON-05, LA-GU-CON-07, LA-GU-CON-08, LA-GU-CON-09, LA-GU-CON-10",Descarga,Adaptación,161.159,PY_EQ_URB_18,Puerta Libertadores,"Revitalizar la intersección Periférico y Av. Madero Ote. con elementos de accesibilidad universal, transferencia modal, mezcal de usos, e impulso de la densificación.",DU-REV-07,Secretaría de Movilidad y Espacio Público (SEMOVEP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
136,136,DU-REP-03,SANTIAGUITO,Urbano,Gestión urbana,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,102.484,PY_EQ_URB_15,Puerta de Salamanca,"Revitalizar la intersección Periférico y Av. Morelos Norte. con elementos de accesibilidad universal, transferencia modal, mezcal de usos, e impulso de la densificación.",DU-REP-03,Secretaría de Movilidad y Espacio Público (SEMOVEP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
137,137,DU-REV-05,INDUSTRIAL,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-04, LA-GU-CON-05, LA-GU-CON-08",Descarga,Adaptación,655.761,PY_EQ_URB_03,Ciudad Industrial (SUB-6),Juegos infantiles.,DU-REV-05,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
137,137,DU-REV-05,INDUSTRIAL,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-04, LA-GU-CON-05, LA-GU-CON-08",Descarga,Adaptación,655.761,PY_EQ_URB_03,Ciudad Industrial (SUB-6),Parque de barrio.,DU-REV-05,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
138,138,DU-REV-09,JESÚS ROMERO FLORES,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-01, LA-GU-CON-02, LA-GU-CON-03, LA-GU-CON-04, LA-GU-CON-05, LA-GU-CON-07, LA-GU-CON-08, LA-GU-CON-09",Descarga,Adaptación,215.476,PY_EQ_URB_01,Miguel Hidalgo (SUB-1),Mejoramiento de parque urbano existente.,DU-REV-09,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
138,138,DU-REV-09,JESÚS ROMERO FLORES,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-01, LA-GU-CON-02, LA-GU-CON-03, LA-GU-CON-04, LA-GU-CON-05, LA-GU-CON-07, LA-GU-CON-08, LA-GU-CON-09",Descarga,Adaptación,215.476,PY_EQ_URB_02,Prof. Jesús Romero Flores (SUB-2),Juegos infantiles.,DU-REV-09,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
138,138,DU-REV-09,JESÚS ROMERO FLORES,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-01, LA-GU-CON-02, LA-GU-CON-03, LA-GU-CON-04, LA-GU-CON-05, LA-GU-CON-07, LA-GU-CON-08, LA-GU-CON-09",Descarga,Adaptación,215.476,PY_EQ_URB_02,Prof. Jesús Romero Flores (SUB-2),Secundaria general.,DU-REV-09,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
138,138,DU-REV-09,JESÚS ROMERO FLORES,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-01, LA-GU-CON-02, LA-GU-CON-03, LA-GU-CON-04, LA-GU-CON-05, LA-GU-CON-07, LA-GU-CON-08, LA-GU-CON-09",Descarga,Adaptación,215.476,PY_EQ_URB_02,Prof. Jesús Romero Flores (SUB-2),Biblioteca pública,DU-REV-09,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
138,138,DU-REV-09,JESÚS ROMERO FLORES,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-01, LA-GU-CON-02, LA-GU-CON-03, LA-GU-CON-04, LA-GU-CON-05, LA-GU-CON-07, LA-GU-CON-08, LA-GU-CON-09",Descarga,Adaptación,215.476,PY_EQ_URB_02,Prof. Jesús Romero Flores (SUB-2),Museo de arte.,DU-REV-09,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
138,138,DU-REV-09,JESÚS ROMERO FLORES,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-01, LA-GU-CON-02, LA-GU-CON-03, LA-GU-CON-04, LA-GU-CON-05, LA-GU-CON-07, LA-GU-CON-08, LA-GU-CON-09",Descarga,Adaptación,215.476,PY_EQ_URB_15,Puerta de Salamanca,"Revitalizar la intersección Periférico y Av. Morelos Norte. con elementos de accesibilidad universal, transferencia modal, mezcal de usos, e impulso de la densificación.",DU-REV-09,Secretaría de Movilidad y Espacio Público (SEMOVEP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
139,139,DU-REV-10,TRES DE AGOSTO,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13,",Descarga,Adaptación,219.062,PY_EQ_URB_33,Satélite2 (CBA-23),Biblioteca pública municipal,DU-REV-10,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
139,139,DU-REV-10,TRES DE AGOSTO,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13,",Descarga,Adaptación,219.062,PY_EQ_URB_33,Satélite2 (CBA-23),Casa cuna DIF.,DU-REV-10,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
139,139,DU-REV-10,TRES DE AGOSTO,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13,",Descarga,Adaptación,219.062,PY_EQ_URB_33,Satélite2 (CBA-23),Centro de desarrollo comunitario.,DU-REV-10,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
139,139,DU-REV-10,TRES DE AGOSTO,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13,",Descarga,Adaptación,219.062,PY_EQ_URB_33,Satélite2 (CBA-23),Jardín vecinal.,DU-REV-10,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
139,139,DU-REV-10,TRES DE AGOSTO,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13,",Descarga,Adaptación,219.062,PY_EQ_URB_33,Satélite2 (CBA-23),Juegos infantiles.,DU-REV-10,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
139,139,DU-REV-10,TRES DE AGOSTO,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13,",Descarga,Adaptación,219.062,PY_EQ_URB_33,Satélite2 (CBA-23),Mercado público.,DU-REV-10,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
139,139,DU-REV-10,TRES DE AGOSTO,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13,",Descarga,Adaptación,219.062,PY_EQ_URB_33,Satélite2 (CBA-23),Parque de Barrio.,DU-REV-10,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
140,140,DU-REP-02,LA SOLEDAD,Urbano,Gestión urbana,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,115.796,PY_EQ_URB_15,Puerta de Salamanca,"Revitalizar la intersección Periférico y Av. Morelos Norte. con elementos de accesibilidad universal, transferencia modal, mezcal de usos, e impulso de la densificación.",DU-REP-02,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
142,142,DU-REV-06,PRIMO TAPIA,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-01, LA-GU-CON-02, LA-GU-CON-03, LA-GU-CON-04, LA-GU-CON-05, LA-GU-CON-06, LA-GU-CON-07, LA-GU-CON-08, LA-GU-CON-09, LA-GU-CON-10",Descarga,Adaptación,199.758,PY_EQ_URB_18,Puerta Libertadores,"Revitalizar la intersección Periférico y Av. Madero Ote. con elementos de accesibilidad universal, transferencia modal, mezcal de usos, e impulso de la densificación.",DU-REV-06,Secretaría de Movilidad y Espacio Público (SEMOVEP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
144,144,DU-REV-08,DR. MIGUEL SILVA,Urbano,Gestión urbana,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,49.2293,PY_EQ_URB_15,Puerta de Salamanca,"Revitalizar la intersección Periférico y Av. Morelos Norte. con elementos de accesibilidad universal, transferencia modal, mezcal de usos, e impulso de la densificación.",DU-REV-08,Secretaría de Movilidad y Espacio Público (SEMOVEP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
156,156,DU-REV-14,LA ALDEA,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13, LA-GU-INT-14, LA-GU-INT-15",Descarga,Adaptación,448.121,PY_EQ_URB_34,Sebastián Lerdo de Tejada (CBA-24),Jardín vecinal.,DU-REV-14,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
156,156,DU-REV-14,LA ALDEA,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13, LA-GU-INT-14, LA-GU-INT-15",Descarga,Adaptación,448.121,PY_EQ_URB_34,Sebastián Lerdo de Tejada (CBA-24),Jardín vecinal.,DU-REV-14,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
156,156,DU-REV-14,LA ALDEA,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13, LA-GU-INT-14, LA-GU-INT-15",Descarga,Adaptación,448.121,PY_EQ_URB_35,Atapaneo,Centro de desarrollo comunitario.,DU-REV-14,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
156,156,DU-REV-14,LA ALDEA,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13, LA-GU-INT-14, LA-GU-INT-15",Descarga,Adaptación,448.121,PY_EQ_URB_35,Atapaneo,Jardín vecinal.,DU-REV-14,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
156,156,DU-REV-14,LA ALDEA,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13, LA-GU-INT-14, LA-GU-INT-15",Descarga,Adaptación,448.121,PY_EQ_URB_35,Atapaneo,Juegos infantiles.,DU-REV-14,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
156,156,DU-REV-14,LA ALDEA,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13, LA-GU-INT-14, LA-GU-INT-15",Descarga,Adaptación,448.121,PY_EQ_URB_35,Atapaneo,Mercado público.,DU-REV-14,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
156,156,DU-REV-14,LA ALDEA,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13, LA-GU-INT-14, LA-GU-INT-15",Descarga,Adaptación,448.121,PY_EQ_URB_35,Atapaneo,Parque de barrio.,DU-REV-14,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
156,156,DU-REV-14,LA ALDEA,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13, LA-GU-INT-14, LA-GU-INT-15",Descarga,Adaptación,448.121,PY_EQ_URB_35,Atapaneo,Salón deportivo.,DU-REV-14,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
156,156,DU-REV-14,LA ALDEA,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13, LA-GU-INT-14, LA-GU-INT-15",Descarga,Adaptación,448.121,PY_EQ_URB_36,Atécuaro,Equpamiento deportivo,DU-REV-14,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
156,156,DU-REV-14,LA ALDEA,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13, LA-GU-INT-14, LA-GU-INT-15",Descarga,Adaptación,448.121,PY_EQ_URB_36,Atécuaro,"Edificacion para el acopio, itercambio y comercializacion de mercancia",DU-REV-14,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
156,156,DU-REV-14,LA ALDEA,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13, LA-GU-INT-14, LA-GU-INT-15",Descarga,Adaptación,448.121,PY_EQ_URB_36,Atécuaro,Unidad Medica Familiar.,DU-REV-14,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
151,151,DU-IND-20,VILLAS DEL PEDREGAL,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-04,LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-13",Descarga,Adaptación,418.201,PY_EQ_URB_09,Villas del Pedregal,Biblioteca pública municipal.,DU-IND-20,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
